iso2c,year,finstress_mean,finstress_var,finstress_sd,finstress_var_lead1yr,finstress_sd_lead1yr,finstress_var_lag1yr,finstress_sd_lag1yr,finstress_mean_lead1yr,finstress_mean_lag1yr,country,gdp_growth,exchange_rate_usd,stock_price_volatility,stock_returns,iso3c,region,capital,longitude,latitude,income,lending,Equity,EquityR5,EquityH5,EquityR,EquityH,ImpLoans,ImpLoansR5,ImpLoansH5,ImpLoansR,ImpLoansH,Costs,CostsR5,CostsH5,CostsR,CostsH,ROAA,ROAAR5,ROAAH5,ROAAR,ROAAH,NetLoans,NetLoansR5,NetLoansH5,NetLoansR,NetLoansH,Z,NCO,Liquid,log_imploans,lv_bank_crisis,lv_lead1yr
PL,2007,0.261457265242482,5.64640893283266,0.0751425906715536,12.2498992407281,0.110679262920965,3.70957755170734,0.0609063014121473,0.279084756817191,0.389762541123815,Poland,7.03480198719724,2.76795,24.49169,19.60339,POL,Europe & Central Asia (all income levels),Warsaw,21.02,52.26,High income: OECD,IBRD,10.1515817642212,10.2742156982422,10.2907333374023,10.0715265274048,10.1515817642212,5.2009859085083,5.14472055435181,5.07487535476685,5.14472055435181,5.07487535476685,58.9768905639649,57.9471626281738,58.2023963928223,58.9026985168457,58.9768905639649,2.08032464981079,2.19069719314575,2.1502583026886,2.08283686637878,2.08032464981079,58.8019371032715,56.713020324707,58.3273658752442,57.1029434204102,58.8019371032715,28.5404491424561,0.296684771776199,21.0587787628174,1.64884820540605,0,0
PL,2008,0.279084756817191,12.2498992407281,0.110679262920965,2.99077336820112,0.0546879636501591,5.64640893283266,0.0751425906715536,0.546716471248463,0.261457265242482,Poland,4.24964529542027,2.40924166666667,27.07108,-28.38316,POL,Europe & Central Asia (all income levels),Warsaw,21.02,52.26,High income: OECD,IBRD,9.11846351623535,9.18790531158447,9.08089733123779,9.0158748626709,9.11731052398682,4.26515865325928,4.26894807815552,4.2170467376709,4.26894807815552,4.2170467376709,58.0056457519531,57.1491432189941,57.132453918457,58.4158821105957,57.8010292053223,1.63237249851227,1.80842196941376,1.74870681762695,1.68922054767609,1.66350841522217,64.0600967407227,62.3743667602539,64.4196395874024,62.1997184753418,64.0426712036133,25.0846996307373,0.340363323688507,15.3344497680664,1.45047937914024,0,0
PL,2009,0.546716471248463,2.99077336820112,0.0546879636501591,1.88333507448473,0.0433974086148554,12.2498992407281,0.110679262920965,0.592860287632134,0.279084756817191,Poland,2.8202219315681,3.12014166666667,38.38567,-23.91651,POL,Europe & Central Asia (all income levels),Warsaw,21.02,52.26,High income: OECD,IBRD,10.3180713653564,10.9078712463379,10.428204536438,10.5553951263428,10.3217649459839,7.20482778549194,7.05308723449707,7.01799631118774,7.05308723449707,7.01799631118774,57.5164985656738,56.5261840820313,56.6682243347168,57.9645004272461,57.2883033752441,0.872272908687592,1.08796727657318,0.980713248252869,0.998928606510162,0.913208901882172,66.1662521362305,64.6537322998047,66.9535751342774,64.6047821044922,66.3148651123047,26.1101894378662,0.543297052383423,13.7523727416992,1.97475132708282,0,0
PL,2010,0.592860287632134,1.88333507448473,0.0433974086148554,1.8675141659056,0.0432147447742735,2.99077336820112,0.0546879636501591,0.520671375695093,0.546716471248463,Poland,3.60696045902786,3.0153,31.78091,27.7023,POL,Europe & Central Asia (all income levels),Warsaw,21.02,52.26,High income: OECD,IBRD,10.6753301620483,11.5620183944702,10.8938293457031,11.0622606277466,10.6880235671997,7.74885845184326,7.42006874084473,7.75119161605835,7.42006874084473,7.75119161605835,55.9451332092285,53.5561180114746,53.1995697021484,57.0975036621094,54.3599472045899,1.18902254104614,1.39265096187592,1.28593814373016,1.28055918216705,1.21387958526611,66.1723861694336,64.9013748168945,67.1132354736328,64.3869247436524,66.4246444702149,27.6828498840332,0.48732516169548,11.2448167800903,2.0475455359797,0,0
PL,2011,0.520671375695093,1.8675141659056,0.0432147447742735,,,1.88333507448473,0.0433974086148554,,0.592860287632134,Poland,5.01661596197876,2.96284777777778,20.64681,3.223764,POL,Europe & Central Asia (all income levels),Warsaw,21.02,52.26,High income: OECD,IBRD,10.3873558044434,11.4116230010986,10.657753944397,10.7807664871216,10.4457473754883,7.12299346923828,6.67813444137573,7.18107748031616,6.67813444137573,7.18107748031616,54.6638679504395,50.9943580627441,51.4000282287598,54.9513473510742,53.0458183288574,1.40416252613068,1.63928127288818,1.53286778926849,1.47004985809326,1.44239771366119,68.171501159668,66.8434600830078,68.9954833984375,66.5319442749023,68.3723373413086,27.5128993988037,0.538947403430939,10.5276002883911,1.9633280681403,0,
PR,2003,0.736517105687833,1.82744600013627,0.042748637406779,0.680096104560586,0.0260786522765381,,,0.690754242968707,,Puerto Rico,1.19291551991951,,,,PRI,Latin America & Caribbean (all income levels),San Juan,-66,18.23,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR,2004,0.690754242968707,0.680096104560586,0.0260786522765381,0.405858563170302,0.0201459316778922,1.82744600013627,0.042748637406779,0.783857436069503,0.736517105687833,Puerto Rico,1.76091724123002,,,,PRI,Latin America & Caribbean (all income levels),San Juan,-66,18.23,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR,2005,0.783857436069503,0.405858563170302,0.0201459316778922,7.73217222873675,0.0879327710739105,0.680096104560586,0.0260786522765381,0.778368928160295,0.690754242968707,Puerto Rico,0.568599120348637,,,,PRI,Latin America & Caribbean (all income levels),San Juan,-66,18.23,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR,2006,0.778368928160295,7.73217222873675,0.0879327710739105,6.54125460003274,0.0808780229730719,0.405858563170302,0.0201459316778922,0.777722684969919,0.783857436069503,Puerto Rico,-0.889569194724444,,,,PRI,Latin America & Caribbean (all income levels),San Juan,-66,18.23,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR,2007,0.777722684969919,6.54125460003274,0.0808780229730719,2.3505568733086,0.0484825419435553,7.73217222873675,0.0879327710739105,0.648580866408619,0.778368928160295,Puerto Rico,-3.32570178608947,,,,PRI,Latin America & Caribbean (all income levels),San Juan,-66,18.23,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR,2008,0.648580866408619,2.3505568733086,0.0484825419435553,0.290942399961625,0.0170570337386553,6.54125460003274,0.0808780229730719,0.713133657826102,0.777722684969919,Puerto Rico,-1.79880834512804,,,,PRI,Latin America & Caribbean (all income levels),San Juan,-66,18.23,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR,2009,0.713133657826102,0.290942399961625,0.0170570337386553,1.80815261664981,0.0425223778339101,2.3505568733086,0.0484825419435553,0.621151457315011,0.648580866408619,Puerto Rico,-2.36111351664803,,,,PRI,Latin America & Caribbean (all income levels),San Juan,-66,18.23,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR,2010,0.621151457315011,1.80815261664981,0.0425223778339101,0.360509841620253,0.0189870967138279,0.290942399961625,0.0170570337386553,0.67248485763859,0.713133657826102,Puerto Rico,-2.6125302882263,,,,PRI,Latin America & Caribbean (all income levels),San Juan,-66,18.23,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR,2011,0.67248485763859,0.360509841620253,0.0189870967138279,,,1.80815261664981,0.0425223778339101,,0.621151457315011,Puerto Rico,-1.89046303262099,,,,PRI,Latin America & Caribbean (all income levels),San Juan,-66,18.23,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PS,2003,0.761325987433492,,,0.0582236759107725,0.00763044401793057,,,0.781866753661822,,West Bank and Gaza,9.49643174073655,,,5.260352,PSE,Middle East & North Africa (all income levels),,,,Lower middle income,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PS,2004,0.781866753661822,0.0582236759107725,0.00763044401793057,0.051738584227334,0.007192953790157,,,0.777360426187077,0.761325987433492,West Bank and Gaza,8.69398654564581,,,18.67148,PSE,Middle East & North Africa (all income levels),,,,Lower middle income,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PS,2005,0.777360426187077,0.051738584227334,0.007192953790157,0.1543770464924,0.0124248559948355,0.0582236759107725,0.00763044401793057,0.8268480041392,0.781866753661822,West Bank and Gaza,10.9396706808343,,27.68958,255.5525,PSE,Middle East & North Africa (all income levels),,,,Lower middle income,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PS,2006,0.8268480041392,0.1543770464924,0.0124248559948355,0.590393543259643,0.0242980152123511,0.051738584227334,0.007192953790157,0.85012341867949,0.777360426187077,West Bank and Gaza,-4.58370341420914,,36.40062,-6.125498,PSE,Middle East & North Africa (all income levels),,,,Lower middle income,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PS,2007,0.85012341867949,0.590393543259643,0.0242980152123511,0.444289619131301,0.021078178743224,0.1543770464924,0.0124248559948355,0.828318595282085,0.8268480041392,West Bank and Gaza,-1.72700389523956,,35.91026,-22.57998,PSE,Middle East & North Africa (all income levels),,,,Lower middle income,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PS,2008,0.828318595282085,0.444289619131301,0.021078178743224,1.03207979263714,0.0321259987025639,0.590393543259643,0.0242980152123511,0.818611648680602,0.85012341867949,West Bank and Gaza,-8.59017569140168,,27.99233,17.77501,PSE,Middle East & North Africa (all income levels),,,,Lower middle income,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PS,2009,0.818611648680602,1.03207979263714,0.0321259987025639,0.324843798398831,0.0180234236037117,0.444289619131301,0.021078178743224,0.788319379357023,0.828318595282085,West Bank and Gaza,20.9407878256343,,33.43932,-18.86647,PSE,Middle East & North Africa (all income levels),,,,Lower middle income,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PS,2010,0.788319379357023,0.324843798398831,0.0180234236037117,,,1.03207979263714,0.0321259987025639,,0.818611648680602,West Bank and Gaza,2.33746235197574,,20.06639,-0.992632,PSE,Middle East & North Africa (all income levels),,,,Lower middle income,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PT,2003,0.471249464685174,6.73276458064296,0.082053425160946,6.65192648417595,0.0815593433284988,,,0.346746083427106,,Portugal,-0.934205744983473,,14.99387,-6.691961,PRT,Europe & Central Asia (all income levels),Lisbon,-9.13552,38.7072,High income: OECD,Not classified,4.26348400115967,20.4400005340576,4.63016176223755,3.90438199043274,3.66653108596802,1.94015276432037,10.8800001144409,2.02666020393372,10.8800001144409,2.02666020393372,32.9161224365234,62.75,44.6784934997559,61.6380577087402,44.6784934997559,0.52435177564621,-1.42999994754791,0.763535082340241,0.153073936700821,0.489080131053925,71.0188598632813,32.0400009155273,69.1307220458984,73.2967987060547,72.1420745849609,12.8688297271729,,17.7475032806397,0.66276671447009,0,0
PT,2004,0.346746083427106,6.65192648417595,0.0815593433284988,18.5771433255766,0.136297994576504,6.73276458064296,0.082053425160946,0.296953526179591,0.471249464685174,Portugal,1.81158305191285,,10.46606,27.54402,PRT,Europe & Central Asia (all income levels),Lisbon,-9.13552,38.7072,High income: OECD,Not classified,5.25990343093872,5.24770641326904,5.16590452194214,5.12104082107544,5.03014326095581,1.09964835643768,0.901508688926697,1.04157304763794,0.901508688926697,1.04157304763794,79.1279373168945,85.8746566772461,80.857551574707,85.3938674926758,79.6734237670898,0.858966648578644,0.883125066757202,0.884602785110474,0.810571014881134,0.8238804936409,68.8721160888672,70.7826461791992,71.4867324829102,71.1092681884766,70.7019805908203,16.4464092254639,1.25,15.0732431411743,0.0949904527313286,0,0
PT,2005,0.296953526179591,18.5771433255766,0.136297994576504,26.7287628825128,0.163489335684358,6.65192648417595,0.0815593433284988,0.263038183718656,0.346746083427106,Portugal,0.766785017175422,,8.331167,11.2383,PRT,Europe & Central Asia (all income levels),Lisbon,-9.13552,38.7072,High income: OECD,Not classified,5.68397617340088,5.71455478668213,5.60271549224854,5.65081119537354,5.61806964874268,1.67657542228699,1.73988366127014,1.65918278694153,1.73988366127014,1.65918278694153,65.3706817626953,67.4112701416016,65.7529678344727,65.4341201782227,65.822509765625,0.801853537559509,0.808982372283936,0.807996034622192,0.807997405529022,0.79112058877945,62.8529052734375,62.9252090454102,64.1050338745117,64.1788482666016,63.2999382019043,17.4327297210693,0.30752095580101,20.5125370025635,0.516753273855546,0,0
PT,2006,0.263038183718656,26.7287628825128,0.163489335684358,12.7802763071715,0.113049884153729,18.5771433255766,0.136297994576504,0.263923480583139,0.296953526179591,Portugal,1.55305326525776,,8.169843,29.41958,PRT,Europe & Central Asia (all income levels),Lisbon,-9.13552,38.7072,High income: OECD,Not classified,6.42613840103149,6.47802877426148,6.44022369384766,6.49617671966553,6.39603662490845,1.6109334230423,1.58988475799561,1.60074782371521,1.58988475799561,1.60074782371521,60.1900177001953,61.2668800354004,60.6917457580567,59.9665336608887,60.3264427185059,0.911111414432526,0.912691712379456,0.908307254314423,0.920544445514679,0.906914174556732,64.0293197631836,63.4465713500977,65.2293472290039,65.3347778320313,64.3050537109375,19.7212009429932,0.433921039104462,19.8486709594727,0.476813776861854,0,0
PT,2007,0.263923480583139,12.7802763071715,0.113049884153729,37.4371194145631,0.193486742219107,26.7287628825128,0.163489335684358,0.30988418841827,0.263038183718656,Portugal,2.49200189621004,,9.733334,30.67645,PRT,Europe & Central Asia (all income levels),Lisbon,-9.13552,38.7072,High income: OECD,Not classified,6.04781770706177,6.21014976501465,5.6636757850647,6.20102024078369,5.7383918762207,1.36105811595917,1.47708451747894,1.35686206817627,1.47708451747894,1.35686206817627,58.8694610595703,60.8876647949219,59.8813247680664,59.3346176147461,59.575553894043,0.804527997970581,0.879738450050354,0.791018128395081,0.891477465629578,0.798135817050934,66.4140777587891,66.8146514892578,67.2372283935547,67.835075378418,66.4358367919922,18.4178600311279,0.270020604133606,17.3911228179932,0.308262423682849,0,1
PT,2008,0.30988418841827,37.4371194145631,0.193486742219107,8.29630583440179,0.0910840591673526,12.7802763071715,0.113049884153729,0.512673313550576,0.263923480583139,Portugal,0.199272250941533,,19.75824,-25.26926,PRT,Europe & Central Asia (all income levels),Lisbon,-9.13552,38.7072,High income: OECD,Not classified,5.68737125396729,5.95092487335205,5.35282135009766,5.98334169387817,5.41079092025757,1.7595020532608,1.7927451133728,1.76758682727814,1.7927451133728,1.76758682727814,66.7902450561524,62.4251937866211,66.3245544433594,61.0011825561524,66.8203735351563,0.330305129289627,0.435534507036209,0.325506061315537,0.509282529354096,0.33119660615921,69.3546142578125,70.1665649414063,69.9438247680664,70.8351135253906,69.2895889282227,16.1744194030762,0.165929421782494,13.1831274032593,0.5650308447358,1,1
PT,2009,0.512673313550576,8.29630583440179,0.0910840591673526,10.3335502833932,0.101654071651819,37.4371194145631,0.193486742219107,0.661898751736705,0.30988418841827,Portugal,-2.97810428351634,,29.3743,-15.9934,PRT,Europe & Central Asia (all income levels),Lisbon,-9.13552,38.7072,High income: OECD,Not classified,6.56599426269531,7.28809213638306,6.46835517883301,7.09425783157349,6.56087827682495,2.70944476127625,2.62744450569153,2.6960928440094,2.62744450569153,2.6960928440094,61.0496406555176,60.462516784668,61.0404624938965,58.7067794799805,61.0662803649902,0.411367863416672,0.405334293842316,0.419817864894867,0.484359383583069,0.410939365625381,66.7620849609375,67.2995834350586,66.8202514648438,67.3940353393555,66.7686309814453,18.7538795471191,0.172613620758057,13.9885883331299,0.996743728761865,1,1
PT,2010,0.661898751736705,10.3335502833932,0.101654071651819,0.526989593897613,0.0229562539169093,8.29630583440179,0.0910840591673526,0.726094504503513,0.512673313550576,Portugal,1.89869175268701,,22.16132,7.332158,PRT,Europe & Central Asia (all income levels),Lisbon,-9.13552,38.7072,High income: OECD,Not classified,5.91027688980103,6.69074726104736,5.86339664459229,6.54725694656372,5.90601587295532,2.86979413032532,2.96195960044861,2.82742023468018,2.96195960044861,2.82742023468018,61.4245109558106,60.3957099914551,60.7657508850098,58.8183860778809,61.4444618225098,0.424914121627808,0.46966165304184,0.467152893543243,0.49870041012764,0.424684673547745,65.210075378418,66.8650588989258,66.0228652954102,66.4714736938477,65.2225112915039,17.0278396606445,-0.0656467229127884,11.1881990432739,1.05424029560473,1,1
PT,2011,0.726094504503513,0.526989593897613,0.0229562539169093,,,10.3335502833932,0.101654071651819,,0.661898751736705,Portugal,-1.82685290639886,,20.6298,-4.56429,PRT,Europe & Central Asia (all income levels),Lisbon,-9.13552,38.7072,High income: OECD,Not classified,5.42581272125244,5.60753536224365,5.33410501480103,5.52305221557617,5.42046022415161,3.98056387901306,4.13706541061401,4.00586843490601,4.13706541061401,4.00586843490601,66.5154647827148,64.9368057250977,66.0452194213867,64.3407211303711,66.5382614135742,-0.268632620573044,-0.347190171480179,-0.300563365221024,-0.28888738155365,-0.268632620573044,65.149284362793,66.2107391357422,66.6481475830078,66.2020950317383,65.162109375,13.8615703582764,0.0819374471902847,10.4051475524902,1.38142348740493,1,
PY,2003,0.720421417008699,3.56415812511237,0.0597005705593537,13.4654312020297,0.116040644612264,,,0.638793599899946,,Paraguay,4.32074991793638,6424.33916666667,,,PRY,Latin America & Caribbean (all income levels),Asuncion,-57.6362,-25.3005,Lower middle income,IBRD,10.0170660018921,10.0170660018921,10.2852268218994,10.0170660018921,10.2852268218994,6.87862825393677,6.87862825393677,7.6254768371582,6.87862825393677,7.6254768371582,86.0105056762695,86.0105056762695,88.3487548828125,86.0105056762695,88.3487548828125,0.130488365888596,0.130488365888596,-0.0108997672796249,0.130488365888596,-0.0108997672796249,34.7187919616699,34.7187919616699,35.6007766723633,34.7187919616699,35.6007766723633,11.1411399841309,,48.4336624145508,1.92841925037084,0,0
PY,2004,0.638793599899946,13.4654312020297,0.116040644612264,2.51057755095838,0.0501056638610684,3.56415812511237,0.0597005705593537,0.676865948766649,0.720421417008699,Paraguay,4.05741917094709,5974.5775,,,PRY,Latin America & Caribbean (all income levels),Asuncion,-57.6362,-25.3005,Lower middle income,IBRD,10.8751773834229,10.8751773834229,10.8708438873291,10.8751773834229,10.8708438873291,2.56499671936035,2.56499671936035,2.80946588516235,2.56499671936035,2.80946588516235,88.7630310058594,88.7630310058594,90.9306716918945,88.7630310058594,90.9306716918945,1.4792857170105,1.4792857170105,1.50781154632568,1.4792857170105,1.50781154632568,35.6759757995606,35.6759757995606,36.3597412109375,35.6759757995606,36.3597412109375,13.5641403198242,,46.677433013916,0.941957199620103,0,0
PY,2005,0.676865948766649,2.51057755095838,0.0501056638610684,13.3680931176479,0.115620470149744,13.4654312020297,0.116040644612264,0.439998337759268,0.638793599899946,Paraguay,2.13348616671323,6177.95833333333,,,PRY,Latin America & Caribbean (all income levels),Asuncion,-57.6362,-25.3005,Lower middle income,IBRD,11.3957433700562,11.3957433700562,11.5763378143311,11.3957433700562,11.5763378143311,0.875799596309662,0.875799596309662,0.937121510505676,0.875799596309662,0.937121510505676,78.1904983520508,78.1904983520508,77.9189834594727,78.1904983520508,77.9189834594727,1.85900855064392,1.85900855064392,1.90469741821289,1.85900855064392,1.90469741821289,37.5411911010742,37.5411911010742,37.4007377624512,37.5411911010742,37.4007377624512,14.5525798797607,,40.3560676574707,-0.132617985553902,0,0
PY,2006,0.439998337759268,13.3680931176479,0.115620470149744,8.90547952794666,0.0943688482919372,2.51057755095838,0.0501056638610684,0.356187978059783,0.676865948766649,Paraguay,4.80712026158135,5635.4625,,,PRY,Latin America & Caribbean (all income levels),Asuncion,-57.6362,-25.3005,Lower middle income,IBRD,12.7872657775879,12.7872657775879,13.0186576843262,12.7872657775879,13.0186576843262,1.09117758274078,1.09117758274078,1.14665925502777,1.09117758274078,1.14665925502777,66.3477554321289,66.3477554321289,66.524055480957,66.3477554321289,66.524055480957,2.84187293052673,2.84187293052673,2.87342381477356,2.84187293052673,2.87342381477356,36.6532516479492,36.6532516479492,36.822437286377,36.6532516479492,36.822437286377,17.1594505310059,,36.1065902709961,0.0872574642200684,0,0
PY,2007,0.356187978059783,8.90547952794666,0.0943688482919372,12.6446867614529,0.112448596084846,13.3680931176479,0.115620470149744,0.346652977055363,0.439998337759268,Paraguay,5.42162246303009,5032.71666666667,,,PRY,Latin America & Caribbean (all income levels),Asuncion,-57.6362,-25.3005,Lower middle income,IBRD,11.4544267654419,11.5143718719482,11.5143718719482,11.5143718719482,11.7056980133057,0.458409398794174,0.458409398794174,0.458409398794174,0.458409398794174,0.458409398794174,71.1030502319336,69.1012954711914,69.1012954711914,69.1012954711914,69.403694152832,2.94278836250305,3.12112045288086,3.12112045288086,3.12112045288086,3.1806845664978,43.400821685791,40.2713890075684,40.2713890075684,40.2713890075684,42.7564239501953,15.8069000244141,,32.4425048828125,-0.779992610314108,0,0
PY,2008,0.346652977055363,12.6446867614529,0.112448596084846,2.54134639635206,0.050411768431112,8.90547952794666,0.0943688482919372,0.50935154965419,0.356187978059783,Paraguay,6.35911701955953,4363.24166666667,,,PRY,Latin America & Caribbean (all income levels),Asuncion,-57.6362,-25.3005,Lower middle income,IBRD,11.0668411254883,11.4106378555298,11.4106378555298,11.4106378555298,11.0668411254883,0.726419866085053,0.726419866085053,0.726419866085053,0.726419866085053,0.726419866085053,57.6326065063477,62.6925277709961,62.6925277709961,62.6925277709961,57.6326065063477,3.56188988685608,3.4562726020813,3.4562726020813,3.4562726020813,3.56188988685608,48.8847274780274,43.0723152160645,43.0723152160645,43.0723152160645,48.8847274780274,16.0610809326172,,30.7747459411621,-0.319627103383652,0,0
PY,2009,0.50935154965419,2.54134639635206,0.050411768431112,0.598404115945616,0.0244622998907629,12.6446867614529,0.112448596084846,0.478914073342221,0.346652977055363,Paraguay,-3.96569588564739,4965.39166666667,,,PRY,Latin America & Caribbean (all income levels),Asuncion,-57.6362,-25.3005,Lower middle income,IBRD,9.98440265655518,10.0625905990601,10.0625905990601,10.0625905990601,9.98440265655518,1.36138033866882,1.36138033866882,1.36138033866882,1.36138033866882,1.36138033866882,68.2679977416992,73.2039947509766,73.2039947509766,73.2039947509766,68.2679977416992,2.81363558769226,2.50297117233276,2.50297117233276,2.50297117233276,2.81363558769226,47.4450836181641,41.7298049926758,41.7298049926758,41.7298049926758,47.4450836181641,14.051139831543,,32.045108795166,0.308499139933027,0,0
PY,2010,0.478914073342221,0.598404115945616,0.0244622998907629,3.12270548248841,0.0558811728803934,2.54134639635206,0.050411768431112,0.333700061251601,0.50935154965419,Paraguay,13.0930036763176,4735.46166666667,,,PRY,Latin America & Caribbean (all income levels),Asuncion,-57.6362,-25.3005,Lower middle income,IBRD,10.5696964263916,10.8607387542725,10.9363422393799,10.8607387542725,10.5696964263916,0.913991034030914,0.801502168178558,0.823405146598816,0.801502168178558,0.823405146598816,67.2608795166016,75.4860305786133,75.4441757202149,75.4860305786133,67.2608795166016,2.84606552124023,2.36156129837036,2.3862042427063,2.36156129837036,2.84606552124023,57.1837615966797,51.0588531494141,51.5527153015137,51.0588531494141,57.1837615966797,14.7293500900269,,27.8716411590576,-0.0899345171702871,0,0
PY,2011,0.333700061251601,3.12270548248841,0.0558811728803934,,,0.598404115945616,0.0244622998907629,,0.478914073342221,Paraguay,4.34240708615224,4191.41625,,,PRY,Latin America & Caribbean (all income levels),Asuncion,-57.6362,-25.3005,Lower middle income,IBRD,10.2409162521362,10.8054351806641,10.8902416229248,10.8054351806641,10.2409162521362,1.05382537841797,0.807688176631928,0.818465828895569,0.807688176631928,0.818465828895569,64.888298034668,65.8310089111328,67.286994934082,65.8310089111328,64.888298034668,2.73513889312744,2.91288805007935,2.95528149604797,2.91288805007935,2.73513889312744,59.0078849792481,54.2543029785156,54.6294403076172,54.2543029785156,59.0078849792481,14.2465896606445,-3.13000011444092,26.4177856445313,0.0524267612682642,0,
QA,2003,0.351166310808336,8.67364284868041,0.0931323941960069,10.0570216931009,0.100284703185984,,,0.311794735028066,,Qatar,3.71995864368171,3.64,,,QAT,Middle East & North Africa (all income levels),Doha,51.5082,25.2948,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,2004,0.311794735028066,10.0570216931009,0.100284703185984,7.65134258645634,0.0874719531418863,8.67364284868041,0.0931323941960069,0.458746119561066,0.351166310808336,Qatar,19.2189152900968,3.64,,,QAT,Middle East & North Africa (all income levels),Doha,51.5082,25.2948,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,2005,0.458746119561066,7.65134258645634,0.0874719531418863,6.19191891629191,0.0786887470753723,10.0570216931009,0.100284703185984,0.410849666741002,0.311794735028066,Qatar,7.49275850742042,3.64,,,QAT,Middle East & North Africa (all income levels),Doha,51.5082,25.2948,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,2006,0.410849666741002,6.19191891629191,0.0786887470753723,5.94732168280784,0.0771188801967964,7.65134258645634,0.0874719531418863,0.450313447612665,0.458746119561066,Qatar,26.1702456970279,3.64,,,QAT,Middle East & North Africa (all income levels),Doha,51.5082,25.2948,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,2007,0.450313447612665,5.94732168280784,0.0771188801967964,6.87664033840165,0.0829255107816747,6.19191891629191,0.0786887470753723,0.573138237458001,0.410849666741002,Qatar,17.9856567689985,3.64,,,QAT,Middle East & North Africa (all income levels),Doha,51.5082,25.2948,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,2008,0.573138237458001,6.87664033840165,0.0829255107816747,2.99293734604923,0.0547077448452158,5.94732168280784,0.0771188801967964,0.671390673779513,0.450313447612665,Qatar,17.6635563849642,3.64,22.75788,46.65097,QAT,Middle East & North Africa (all income levels),Doha,51.5082,25.2948,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,2009,0.671390673779513,2.99293734604923,0.0547077448452158,3.52786164782868,0.0593958049682692,6.87664033840165,0.0829255107816747,0.64407841846222,0.573138237458001,Qatar,11.9565611433853,3.64,37.4087,-31.00071,QAT,Middle East & North Africa (all income levels),Doha,51.5082,25.2948,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,2010,0.64407841846222,3.52786164782868,0.0593958049682692,1.87104619745161,0.0432555915166076,2.99293734604923,0.0547077448452158,0.659438298583987,0.671390673779513,Qatar,19.5923315261056,3.64,27.65578,26.59057,QAT,Middle East & North Africa (all income levels),Doha,51.5082,25.2948,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QA,2011,0.659438298583987,1.87104619745161,0.0432555915166076,,,3.52786164782868,0.0593958049682692,,0.64407841846222,Qatar,13.3751764144462,3.64,16.21286,24.42394,QAT,Middle East & North Africa (all income levels),Doha,51.5082,25.2948,High income: nonOECD,Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RO,2003,0.518750565509922,11.5611657464462,0.107522861506036,2.14119501974139,0.0462730485243991,,,0.343206892172309,,Romania,5.52427784015094,3.32000708333333,23.94577,48.92705,ROU,Europe & Central Asia (all income levels),Bucharest,26.0979,44.4479,Upper middle income,IBRD,14.0864362716675,16.4634704589844,16.4773578643799,14.3714361190796,14.0864362716675,2.15628170967102,2.70780420303345,0.591875493526459,2.70780420303345,0.591875493526459,72.1605682373047,68.2917327880859,66.4959869384766,72.9647750854492,72.1605682373047,1.15377521514893,1.29055082798004,1.47485864162445,1.11801505088806,1.15377521514893,46.8633537292481,46.8807487487793,44.8933067321777,46.1778297424316,46.8633537292481,13.624210357666,3.06606197357178,42.7844314575195,0.768385307623788,0,0
